"Index","Color Name","ID","Hex","Red","Green","Blue","Hue","Saturation","Luminance","Cyan","Magenta","Yellow","Key","Source","System"
"10833","Vulcan","DE6341","#6C757D","108","117","125","208.24","7.3","45.69","13.6","6.4","0.0","50.98","ColorNerd","dunn-edwards"
"10834","Blue Steel","DE6342","#535A61","83","90","97","210.0","7.78","35.29","14.43","7.22","0.0","61.96","ColorNerd","dunn-edwards"
"10835","Salem Black","DE6343","#45494D","69","73","77","210.0","5.48","28.63","10.39","5.19","0.0","69.8","ColorNerd","dunn-edwards"
"10836","Wisp of Smoke","DE6344","#E5E7E9","229","231","233","210.0","8.33","90.59","1.72","0.86","0.0","8.63","ColorNerd","dunn-edwards"
"10837","Sparkling Frost","DE6345","#D2D5DA","210","213","218","217.5","9.76","83.92","3.67","2.29","0.0","14.51","ColorNerd","dunn-edwards"
"10838","Silver Springs","DE6346","#B7BDC4","183","189","196","212.31","9.92","74.31","6.63","3.57","0.0","23.14","ColorNerd","dunn-edwards"
"10839","Shining Knight","DE6347","#989EA7","152","158","167","216.0","7.85","62.55","8.98","5.39","0.0","34.51","ColorNerd","dunn-edwards"
"10840","Draw Your Sword","DE6348","#6C7179","108","113","121","216.92","5.68","44.9","10.74","6.61","0.0","52.55","ColorNerd","dunn-edwards"
"10841","Edge of Black","DE6349","#54585E","84","88","94","216.0","5.62","34.9","10.64","6.38","0.0","63.14","ColorNerd","dunn-edwards"
"10842","Dark Engine","DE6350","#3E3F41","62","63","65","220.0","2.36","24.9","4.62","3.08","0.0","74.51","ColorNerd","dunn-edwards"
"10843","Cold Wind","DE6351","#E1E3E4","225","227","228","200.0","5.26","88.82","1.32","0.44","0.0","10.59","ColorNerd","dunn-edwards"
"10844","December Sky","DE6352","#D5D7D9","213","215","217","210.0","5.0","84.31","1.84","0.92","0.0","14.9","ColorNerd","dunn-edwards"
"10845","Silver Lined","DE6353","#BBBFC3","187","191","195","210.0","6.25","74.9","4.1","2.05","0.0","23.53","ColorNerd","dunn-edwards"
"10846","Gray Wolf","DE6354","#9CA0A6","156","160","166","216.0","5.32","63.14","6.02","3.61","0.0","34.9","ColorNerd","dunn-edwards"
"10847","Tarnished Silver","DE6355","#797B80","121","123","128","222.86","2.81","48.82","5.47","3.91","0.0","49.8","ColorNerd","dunn-edwards"
"10848","Sheet Metal","DE6356","#5E6063","94","96","99","216.0","2.59","37.84","5.05","3.03","0.0","61.18","ColorNerd","dunn-edwards"
"10849","Black Tie","DE6357","#464647","70","70","71","240.0","0.71","27.65","1.41","1.41","0.0","72.16","ColorNerd","dunn-edwards"
"10850","Vapor","DE6358","#EAEAEA","234","234","234","0.0","0.0","91.76","0.0","0.0","0.0","8.24","ColorNerd","dunn-edwards"
"10851","Silver Setting","DE6359","#D8DADB","216","218","219","200.0","4.0","85.29","1.37","0.46","0.0","14.12","ColorNerd","dunn-edwards"
"10852","Foil","DE6360","#C0C3C4","192","195","196","195.0","3.28","76.08","2.04","0.51","0.0","23.14","ColorNerd","dunn-edwards"
"10853","Baby Seal","DE6361","#A1A5A8","161","165","168","205.71","3.87","64.51","4.17","1.79","0.0","34.12","ColorNerd","dunn-edwards"
"10854","Storm Cloud","DE6362","#808283","128","130","131","200.0","1.2","50.78","2.29","0.76","0.0","48.63","ColorNerd","dunn-edwards"
"10855","Pointed Rock","DE6363","#646767","100","103","103","180.0","1.48","39.8","2.91","0.0","0.0","59.61","ColorNerd","dunn-edwards"
"10856","Cavernous","DE6364","#515252","81","82","82","180.0","0.61","31.96","1.22","0.0","0.0","67.84","ColorNerd","dunn-edwards"
"10857","Cold Morning","DE6365","#E6E5E4","230","229","228","30.0","3.85","89.8","0.0","0.43","0.87","9.8","ColorNerd","dunn-edwards"
"10858","Silver Spoon","DE6366","#D3D3D2","211","211","210","60.0","1.12","82.55","0.0","0.0","0.47","17.25","ColorNerd","dunn-edwards"
"10859","Covered in Platinum","DE6367","#B9BABA","185","186","186","180.0","0.72","72.75","0.54","0.0","0.0","27.06","ColorNerd","dunn-edwards"
"10860","Walrus","DE6368","#999B9B","153","155","155","180.0","0.99","60.39","1.29","0.0","0.0","39.22","ColorNerd","dunn-edwards"
"10861","Legendary Gray","DE6369","#787976","120","121","118","80.0","1.26","46.86","0.83","0.0","2.48","52.55","ColorNerd","dunn-edwards"
"10862","Charcoal Smudge","DE6370","#60605E","96","96","94","60.0","1.05","37.25","0.0","0.0","2.08","62.35","ColorNerd","dunn-edwards"
"10863","Black Jack","DE6371","#51504D","81","80","77","45.0","2.53","30.98","0.0","1.23","4.94","68.24","ColorNerd","dunn-edwards"
"10864","Lace Veil","DE6372","#ECEBEA","236","235","234","30.0","5.0","92.16","0.0","0.42","0.85","7.45","ColorNerd","dunn-edwards"
"10865","Porpoise","DE6373","#DBDBDA","219","219","218","60.0","1.37","85.69","0.0","0.0","0.46","14.12","ColorNerd","dunn-edwards"
"10866","Silver Polish","DE6374","#C6C6C6","198","198","198","0.0","0.0","77.65","0.0","0.0","0.0","22.35","ColorNerd","dunn-edwards"
"10867","Castlerock","DE6375","#A9AAAB","169","170","171","210.0","1.18","66.67","1.17","0.58","0.0","32.94","ColorNerd","dunn-edwards"
"10868","Looking Glass","DE6376","#888786","136","135","134","30.0","0.83","52.94","0.0","0.74","1.47","46.67","ColorNerd","dunn-edwards"
"10869","Boat Anchor","DE6377","#6C6B6A","108","107","106","30.0","0.93","41.96","0.0","0.93","1.85","57.65","ColorNerd","dunn-edwards"
"10870","Jet","DE6378","#575654","87","86","84","40.0","1.75","33.53","0.0","1.15","3.45","65.88","ColorNerd","dunn-edwards"
"10871","Silver Lake","DE6379","#DEDDDD","222","221","221","0.0","1.49","86.86","0.0","0.45","0.45","12.94","ColorNerd","dunn-edwards"
"10872","Clouded Vision","DE6380","#D1D0D1","209","208","209","300.0","1.08","81.76","0.0","0.48","0.0","18.04","ColorNerd","dunn-edwards"
"10873","Silver Bullet","DE6381","#B6B5B8","182","181","184","260.0","2.07","71.57","1.09","1.63","0.0","27.84","ColorNerd","dunn-edwards"
"10874","Formal Gray","DE6382","#97969A","151","150","154","255.0","1.94","59.61","1.95","2.6","0.0","39.61","ColorNerd","dunn-edwards"
"10875","Bank Vault","DE6383","#757374","117","115","116","330.0","0.86","45.49","0.0","1.71","0.85","54.12","ColorNerd","dunn-edwards"
"10876","Iron Fixture","DE6384","#5D5B5B","93","91","91","0.0","1.09","36.08","0.0","2.15","2.15","63.53","ColorNerd","dunn-edwards"
"10877","Black Bean","DE6385","#4E4B4A","78","75","74","15.0","2.63","29.8","0.0","3.85","5.13","69.41","ColorNerd","dunn-edwards"
"10878","Snow Peak","DE6386","#E0DCDB","224","220","219","12.0","7.46","86.86","0.0","1.79","2.23","12.16","ColorNerd","dunn-edwards"
"10879","Dangerous Robot","DE6387","#CBC5C6","203","197","198","350.0","5.45","78.43","0.0","2.96","2.46","20.39","ColorNerd","dunn-edwards"
"10880","Smoky Mountain","DE6388","#AFA8A9","175","168","169","351.43","4.19","67.25","0.0","4.0","3.43","31.37","ColorNerd","dunn-edwards"
"10881","Fallen Rock","DE6389","#8E8583","142","133","131","10.91","4.64","53.53","0.0","6.34","7.75","44.31","ColorNerd","dunn-edwards"
"10882","Chocolate Pudding","DE6390","#6F6665","111","102","101","6.0","4.72","41.57","0.0","8.11","9.01","56.47","ColorNerd","dunn-edwards"
"10883","Black Russian","DE6391","#5C5451","92","84","81","16.36","6.36","33.92","0.0","8.7","11.96","63.92","ColorNerd","dunn-edwards"
"10884","Mink","DE6392","#524A46","82","74","70","20.0","7.89","29.8","0.0","9.76","14.63","67.84","ColorNerd","dunn-edwards"
"10885","Mountain Air","DE6393","#E6E0E0","230","224","224","0.0","10.71","89.02","0.0","2.61","2.61","9.8","ColorNerd","dunn-edwards"
"10886","Eagle's View","DE6394","#D4CBCC","212","203","204","353.33","9.47","81.37","0.0","4.25","3.77","16.86","ColorNerd","dunn-edwards"
"10887","Antique Mauve","DE6395","#BBB0B1","187","176","177","354.55","7.48","71.18","0.0","5.88","5.35","26.67","ColorNerd","dunn-edwards"
"10888","Ashen Plum","DE6396","#9B9092","155","144","146","349.09","5.21","58.63","0.0","7.1","5.81","39.22","ColorNerd","dunn-edwards"
"10889","Hickory Cliff","DE6397","#7C6E6D","124","110","109","4.0","6.44","45.69","0.0","11.29","12.1","51.37","ColorNerd","dunn-edwards"
"10890","Louisiana Mud","DE6398","#655856","101","88","86","8.0","8.02","36.67","0.0","12.87","14.85","60.39","ColorNerd","dunn-edwards"
"10891","Molasses","DE6399","#574A47","87","74","71","11.25","10.13","30.98","0.0","14.94","18.39","65.88","ColorNerd","dunn-edwards"
"10892","Silent Breath","DE5714","#E9F1EC","233","241","236","142.5","22.22","92.94","3.32","0.0","2.07","5.49","ColorNerd","dunn-edwards"
"10893","Fizzle","DE5715","#D8E4DE","216","228","222","150.0","18.18","87.06","5.26","0.0","2.63","10.59","ColorNerd","dunn-edwards"
"10894","Rolling Waves","DE5716","#BFD1C9","191","209","201","153.33","16.36","78.43","8.61","0.0","3.83","18.04","ColorNerd","dunn-edwards"
"10895","Pistachio Ice Cream","DE5717","#A0B7AD","160","183","173","153.91","13.77","67.25","12.57","0.0","5.46","28.24","ColorNerd","dunn-edwards"
"10896","Mother Earth","DE5718","#849C8D","132","156","141","142.5","10.81","56.47","15.38","0.0","9.62","38.82","ColorNerd","dunn-edwards"
"10897","Ecological","DE5719","#677F70","103","127","112","142.5","10.43","45.1","18.9","0.0","11.81","50.2","ColorNerd","dunn-edwards"
"10898","Deep in the Jungle","DE5720","#53665A","83","102","90","142.11","10.27","36.27","18.63","0.0","11.76","60.0","ColorNerd","dunn-edwards"
"10899","Air of Mint","DE5721","#D8F2EE","216","242","238","170.77","50.0","89.8","10.74","0.0","1.65","5.1","ColorNerd","dunn-edwards"
"10900","Tropical Waterfall","DE5722","#BEE7E2","190","231","226","172.68","46.07","82.55","17.75","0.0","2.16","9.41","ColorNerd","dunn-edwards"
"10901","Fountain City","DE5723","#9CD4CF","156","212","207","174.64","39.44","72.16","26.42","0.0","2.36","16.86","ColorNerd","dunn-edwards"
"10902","Polished Aqua","DE5724","#77BCB6","119","188","182","174.78","33.99","60.2","36.7","0.0","3.19","26.27","ColorNerd","dunn-edwards"
"10903","Dragon Bay","DE5725","#5DA99F","93","169","159","172.11","30.65","51.37","44.97","0.0","5.92","33.73","ColorNerd","dunn-edwards"
"10904","Royal Palm","DE5726","#418D84","65","141","132","172.89","36.89","40.39","53.9","0.0","6.38","44.71","ColorNerd","dunn-edwards"
"10905","Imperial Dynasty","DE5727","#33746B","51","116","107","171.69","38.92","32.75","56.03","0.0","7.76","54.51","ColorNerd","dunn-edwards"
"10906","Tinted Ice","DE5728","#CFF6F4","207","246","244","176.92","68.42","88.82","15.85","0.0","0.81","3.53","ColorNerd","dunn-edwards"
"10907","Spearmint","DE5729","#B1EAE8","177","234","232","177.89","57.58","80.59","24.36","0.0","0.85","8.24","ColorNerd","dunn-edwards"
"10908","Island Oasis","DE5730","#88D9D8","136","217","216","179.26","51.59","69.22","37.33","0.0","0.46","14.9","ColorNerd","dunn-edwards"
"10909","Port Hope","DE5731","#54C3C1","84","195","193","178.92","48.05","54.71","56.92","0.0","1.03","23.53","ColorNerd","dunn-edwards"
"10910","Teal Me No Lies","DE5732","#0DACA7","13","172","167","178.11","85.95","36.27","92.44","0.0","2.91","32.55","ColorNerd","dunn-edwards"
"10911","Reef Encounter","DE5733","#00968F","0","150","143","177.2","100.0","29.41","100.0","0.0","4.67","41.18","ColorNerd","dunn-edwards"
"10912","Emperor Jade","DE5734","#007B75","0","123","117","177.07","100.0","24.12","100.0","0.0","4.88","51.76","ColorNerd","dunn-edwards"
"10913","Morning Calm","DE5735","#CEEEEF","206","238","239","181.82","50.77","87.25","13.81","0.42","0.0","6.27","ColorNerd","dunn-edwards"
"10914","Soaring Sky","DE5736","#B9E5E8","185","229","232","183.83","50.54","81.76","20.26","1.29","0.0","9.02","ColorNerd","dunn-edwards"
"10915","Aqua Bloom","DE5737","#96D3D8","150","211","216","184.55","45.83","71.76","30.56","2.31","0.0","15.29","ColorNerd","dunn-edwards"
"10916","Castaway","DE5738","#6DBAC0","109","186","192","184.34","39.71","59.02","43.23","3.13","0.0","24.71","ColorNerd","dunn-edwards"
"10917","Montego Bay","DE5739","#4BA4A9","75","164","169","183.19","38.52","47.84","55.62","2.96","0.0","33.73","ColorNerd","dunn-edwards"
"10918","Deep Lagoon","DE5740","#2B888D","43","136","141","183.06","53.26","36.08","69.5","3.55","0.0","44.71","ColorNerd","dunn-edwards"
"10919","Peacock Plume","DE5741","#206D71","32","109","113","182.96","55.86","28.43","71.68","3.54","0.0","55.69","ColorNerd","dunn-edwards"
"10920","Thawed Out","DE5742","#E1EEEC","225","238","236","170.77","27.66","90.78","5.46","0.0","0.84","6.67","ColorNerd","dunn-edwards"
"10921","Silver Spruce","DE5743","#CADFDD","202","223","221","174.29","24.71","83.33","9.42","0.0","0.9","12.55","ColorNerd","dunn-edwards"
"10922","Seaport","DE5744","#AECAC8","174","202","200","175.71","20.9","73.73","13.86","0.0","0.99","20.78","ColorNerd","dunn-edwards"
"10923","Barrier Reef","DE5745","#8CAEAC","140","174","172","176.47","17.35","61.57","19.54","0.0","1.15","31.76","ColorNerd","dunn-edwards"
"10924","Aspen Hush","DE5746","#6A8D88","106","141","136","171.43","14.17","48.43","24.82","0.0","3.55","44.71","ColorNerd","dunn-edwards"
"10925","Stone Bridge","DE5747","#52706C","82","112","108","172.0","15.46","38.04","26.79","0.0","3.57","56.08","ColorNerd","dunn-edwards"
"10926","Loch Ness","DE5748","#445956","68","89","86","171.43","13.38","30.78","23.6","0.0","3.37","65.1","ColorNerd","dunn-edwards"
"10927","Windswept","DE5749","#D1F1F5","209","241","245","186.67","64.29","89.02","14.69","1.63","0.0","3.92","ColorNerd","dunn-edwards"
"10928","Winter Escape","DE5750","#B4E5EC","180","229","236","187.5","59.57","81.57","23.73","2.97","0.0","7.45","ColorNerd","dunn-edwards"
"10929","Plunging Waterfall","DE5751","#8CD4DF","140","212","223","187.95","56.46","71.18","37.22","4.93","0.0","12.55","ColorNerd","dunn-edwards"
"10930","Faded Jeans","DE5752","#5DBDCB","93","189","203","187.64","51.4","58.04","54.19","6.9","0.0","20.39","ColorNerd","dunn-edwards"
"10931","Riviera","DE5753","#189FAC","24","159","172","185.27","75.51","38.43","86.05","7.56","0.0","32.55","ColorNerd","dunn-edwards"
"10932","Tropical Teal","DE5754","#008794","0","135","148","185.27","100.0","29.02","100.0","8.78","0.0","41.96","ColorNerd","dunn-edwards"
"10933","Carnival Night","DE5755","#006E7A","0","110","122","185.9","100.0","23.92","100.0","9.84","0.0","52.16","ColorNerd","dunn-edwards"
"10934","Let it Snow","DE5756","#D8F1F4","216","241","244","186.43","56.0","90.2","11.48","1.23","0.0","4.31","ColorNerd","dunn-edwards"
"10935","Across the Bay","DE5757","#B3E1E8","179","225","232","187.92","53.54","80.59","22.84","3.02","0.0","9.02","ColorNerd","dunn-edwards"
"10936","Winter Chill","DE5758","#8ECED8","142","206","216","188.11","48.68","70.2","34.26","4.63","0.0","15.29","ColorNerd","dunn-edwards"
"10937","Gulf Stream","DE5759","#62B4C0","98","180","192","187.66","42.73","56.86","48.96","6.25","0.0","24.71","ColorNerd","dunn-edwards"
"10938","Caribbean Cruise","DE5760","#3F9DA9","63","157","169","186.79","45.69","45.49","62.72","7.1","0.0","33.73","ColorNerd","dunn-edwards"
"10939","River Fountain","DE5761","#248591","36","133","145","186.61","60.22","35.49","75.17","8.28","0.0","43.14","ColorNerd","dunn-edwards"
"10940","Teal Fury","DE5762","#1A6C76","26","108","118","186.52","63.89","28.24","77.97","8.47","0.0","53.73","ColorNerd","dunn-edwards"
"10941","Sparkling River","DE5763","#D6EDF1","214","237","241","188.89","49.09","89.22","11.2","1.66","0.0","5.49","ColorNerd","dunn-edwards"
"10942","Blue Moon","DE5764","#BBDEE5","187","222","229","190.0","44.68","81.57","18.34","3.06","0.0","10.2","ColorNerd","dunn-edwards"
"10943","Surfside","DE5765","#9ACAD3","154","202","211","189.47","39.31","71.57","27.01","4.27","0.0","17.25","ColorNerd","dunn-edwards"
"10944","Watson Lake","DE5766","#74AEBA","116","174","186","190.29","33.65","59.22","37.63","6.45","0.0","27.06","ColorNerd","dunn-edwards"
"10945","Star City","DE5767","#5796A1","87","150","161","188.92","29.84","48.63","45.96","6.83","0.0","36.86","ColorNerd","dunn-edwards"
"10946","Mysterious Blue","DE5768","#3E7A85","62","122","133","189.3","36.41","38.24","53.38","8.27","0.0","47.84","ColorNerd","dunn-edwards"
"10947","After the Storm","DE5769","#33616A","51","97","106","189.82","35.03","30.78","51.89","8.49","0.0","58.43","ColorNerd","dunn-edwards"
"10948","Smoke and Mirrors","DE5770","#D9E6E8","217","230","232","188.0","24.59","88.04","6.47","0.86","0.0","9.02","ColorNerd","dunn-edwards"
"10949","Shark","DE5771","#CADCDE","202","220","222","186.0","23.26","83.14","9.01","0.9","0.0","12.94","ColorNerd","dunn-edwards"
"10950","Blue Spruce","DE5772","#ADC5C9","173","197","201","188.57","20.59","73.33","13.93","1.99","0.0","21.18","ColorNerd","dunn-edwards"
"10951","Stone Silver","DE5773","#8BA8AE","139","168","174","190.29","17.77","61.37","20.11","3.45","0.0","31.76","ColorNerd","dunn-edwards"
"10952","Thundercloud","DE5774","#698589","105","133","137","187.5","13.22","47.45","23.36","2.92","0.0","46.27","ColorNerd","dunn-edwards"
"10953","Iron Creek","DE5775","#50676B","80","103","107","188.89","14.44","36.67","25.23","3.74","0.0","58.04","ColorNerd","dunn-edwards"
"10954","Lunar Eclipse","DE5776","#415053","65","80","83","190.0","12.16","29.02","21.69","3.61","0.0","67.45","ColorNerd","dunn-edwards"
"10955","Frostproof","DE5777","#D1F0F6","209","240","246","189.73","67.27","89.22","15.04","2.44","0.0","3.53","ColorNerd","dunn-edwards"
"10956","Crystal River","DE5778","#B1E2EE","177","226","238","191.8","64.21","81.37","25.63","5.04","0.0","6.67","ColorNerd","dunn-edwards"
"10957","Bayshore","DE5779","#89CEE0","137","206","224","192.41","58.39","70.78","38.84","8.04","0.0","12.16","ColorNerd","dunn-edwards"
"10958","Water Baby","DE5780","#5AB5CB","90","181","203","191.68","52.07","57.45","55.67","10.84","0.0","20.39","ColorNerd","dunn-edwards"
"10959","Tropical Lagoon","DE5781","#1E98AE","30","152","174","189.17","70.59","40.0","82.76","12.64","0.0","31.76","ColorNerd","dunn-edwards"
"10960","By the Bayou","DE5782","#007B90","0","123","144","188.75","100.0","28.24","100.0","14.58","0.0","43.53","ColorNerd","dunn-edwards"
"10961","Nocturnal Sea","DE5783","#0E6071","14","96","113","190.3","77.95","24.9","87.61","15.04","0.0","55.69","ColorNerd","dunn-edwards"
"10962","Ice Cold","DE5784","#D2EAF1","210","234","241","193.55","52.54","88.43","12.86","2.9","0.0","5.49","ColorNerd","dunn-edwards"
"10963","Glacier Point","DE5785","#B3D8E5","179","216","229","195.6","49.02","80.0","21.83","5.68","0.0","10.2","ColorNerd","dunn-edwards"
"10964","Eastern Sky","DE5786","#8FC1D2","143","193","210","195.22","42.68","69.22","31.9","8.1","0.0","17.65","ColorNerd","dunn-edwards"
"10965","Pacific Palisade","DE5787","#69A4B9","105","164","185","195.75","36.36","56.86","43.24","11.35","0.0","27.45","ColorNerd","dunn-edwards"
"10966","Aegean Sea","DE5788","#508FA2","80","143","162","193.9","33.88","47.45","50.62","11.73","0.0","36.47","ColorNerd","dunn-edwards"
"10967","English River","DE5789","#3C768A","60","118","138","195.38","39.39","38.82","56.52","14.49","0.0","45.88","ColorNerd","dunn-edwards"
"10968","Atlantis","DE5790","#336172","51","97","114","196.19","38.18","32.35","55.26","14.91","0.0","55.29","ColorNerd","dunn-edwards"
"10969","Sidewalk Chalk","DE5791","#DBE9ED","219","233","237","193.33","33.33","89.41","7.59","1.69","0.0","7.06","ColorNerd","dunn-edwards"
"10970","Falling Tears","DE5792","#C2D7DF","194","215","223","196.55","31.18","81.76","13.0","3.59","0.0","12.55","ColorNerd","dunn-edwards"
"10971","Frozen Tundra","DE5793","#A3BFCB","163","191","203","198.0","27.78","71.76","19.7","5.91","0.0","20.39","ColorNerd","dunn-edwards"
"10972","Lake Winnipeg","DE5794","#80A1B0","128","161","176","198.75","23.3","59.61","27.27","8.52","0.0","30.98","ColorNerd","dunn-edwards"
"10973","Spirit Mountain","DE5795","#6A8B98","106","139","152","196.96","18.25","50.59","30.26","8.55","0.0","40.39","ColorNerd","dunn-edwards"
"10974","Before the Storm","DE5796","#4D6A77","77","106","119","198.57","21.43","38.43","35.29","10.92","0.0","53.33","ColorNerd","dunn-edwards"
"10975","Slate Wall","DE5797","#40535D","64","83","93","200.69","18.47","30.78","31.18","10.75","0.0","63.53","ColorNerd","dunn-edwards"
"10976","Polar Ice","DE5798","#DDE8ED","221","232","237","198.75","30.77","89.8","6.75","2.11","0.0","7.06","ColorNerd","dunn-edwards"
"10977","Snow Lodge","DE5799","#C7D7E0","199","215","224","201.6","28.74","82.94","11.16","4.02","0.0","12.16","ColorNerd","dunn-edwards"
"10978","Peace River","DE5800","#A8BFCC","168","191","204","201.67","26.09","72.94","17.65","6.37","0.0","20.0","ColorNerd","dunn-edwards"
"10979","Silver Skate","DE5801","#87A1B1","135","161","177","202.86","21.21","61.18","23.73","9.04","0.0","30.59","ColorNerd","dunn-edwards"
"10980","China Clay","DE5802","#718B9A","113","139","154","201.95","16.87","52.35","26.62","9.74","0.0","39.61","ColorNerd","dunn-edwards"
"10981","Turbulent Sea","DE5803","#536A79","83","106","121","203.68","18.63","40.0","31.4","12.4","0.0","52.55","ColorNerd","dunn-edwards"
"10982","Nightfall","DE5804","#43535E","67","83","94","204.44","16.77","31.57","28.72","11.7","0.0","63.14","ColorNerd","dunn-edwards"
"10983","Pale Frost","DE5805","#CFE5F0","207","229","240","200.0","52.38","87.65","13.75","4.58","0.0","5.88","ColorNerd","dunn-edwards"
"10984","Dockside","DE5806","#B1D3E3","177","211","227","199.2","47.17","79.22","22.03","7.05","0.0","10.98","ColorNerd","dunn-edwards"
"10985","Bonnie Blue","DE5807","#8DBBD1","141","187","209","199.41","42.5","68.63","32.54","10.53","0.0","18.04","ColorNerd","dunn-edwards"
"10986","Lake Lucerne","DE5808","#689DB7","104","157","183","199.75","35.43","56.27","43.17","14.21","0.0","28.24","ColorNerd","dunn-edwards"
"10987","Raging Tide","DE5809","#5187A0","81","135","160","198.99","32.78","47.25","49.38","15.62","0.0","37.25","ColorNerd","dunn-edwards"
"10988","Crashing Waves","DE5810","#3E6F87","62","111","135","199.73","37.06","38.63","54.07","17.78","0.0","47.06","ColorNerd","dunn-edwards"
"10989","Summer Night","DE5811","#36576A","54","87","106","201.92","32.5","31.37","49.06","17.92","0.0","58.43","ColorNerd","dunn-edwards"
"10990","Dreamy Blue","DE5812","#D7E6EE","215","230","238","200.87","40.35","88.82","9.66","3.36","0.0","6.67","ColorNerd","dunn-edwards"
"10991","Two Harbors","DE5813","#BED3E1","190","211","225","204.0","36.84","81.37","15.56","6.22","0.0","11.76","ColorNerd","dunn-edwards"
"10992","Anchors Away","DE5814","#9EBBCD","158","187","205","202.98","31.97","71.18","22.93","8.78","0.0","19.61","ColorNerd","dunn-edwards"
"10993","Frozen Lake","DE5815","#7B9CB3","123","156","179","204.64","26.92","59.22","31.28","12.85","0.0","29.8","ColorNerd","dunn-edwards"
"10994","Seal Pup","DE5816","#65869B","101","134","155","203.33","21.26","50.2","34.84","13.55","0.0","39.22","ColorNerd","dunn-edwards"
"10995","Stormy Sea","DE5817","#4A657A","74","101","122","206.25","24.49","38.43","39.34","17.21","0.0","52.16","ColorNerd","dunn-edwards"
"10996","Midnight Haze","DE5818","#3E505F","62","80","95","207.27","21.02","30.78","34.74","15.79","0.0","62.75","ColorNerd","dunn-edwards"
"10997","Pearl City","DE5819","#DCE4E9","220","228","233","203.08","22.81","88.82","5.58","2.15","0.0","8.63","ColorNerd","dunn-edwards"
"10998","Polished Silver","DE5820","#C5D1DA","197","209","218","205.71","22.11","81.37","9.63","4.13","0.0","14.51","ColorNerd","dunn-edwards"
"10999","Overcast Sky","DE5821","#A7B8C4","167","184","196","204.83","19.73","71.18","14.8","6.12","0.0","23.14","ColorNerd","dunn-edwards"
"11000","Silver Storm","DE5822","#8599A8","133","153","168","205.71","16.75","59.02","20.83","8.93","0.0","34.12","ColorNerd","dunn-edwards"
"11001","Mica Creek","DE5823","#70828F","112","130","143","205.16","12.16","50.0","21.68","9.09","0.0","43.92","ColorNerd","dunn-edwards"
"11002","Outer Space","DE5824","#53626E","83","98","110","206.67","13.99","37.84","24.55","10.91","0.0","56.86","ColorNerd","dunn-edwards"
"11003","Deepest Sea","DE5825","#444D56","68","77","86","210.0","11.69","30.2","20.93","10.47","0.0","66.27","ColorNerd","dunn-edwards"
"11004","Frosty Day","DE5826","#CCEBF5","204","235","245","194.63","67.21","88.04","16.73","4.08","0.0","3.92","ColorNerd","dunn-edwards"
"11005","Spring Shower","DE5827","#ABDCEE","171","220","238","196.12","66.34","80.2","28.15","7.56","0.0","6.67","ColorNerd","dunn-edwards"
"11006","Winter Chime","DE5828","#83C7DF","131","199","223","195.65","58.97","69.41","41.26","10.76","0.0","12.55","ColorNerd","dunn-edwards"
"11007","Frozen Wave","DE5829","#56ACCA","86","172","202","195.52","52.25","56.47","57.43","14.85","0.0","20.78","ColorNerd","dunn-edwards"
"11008","Mediterranean Sea","DE5830","#1E8CAB","30","140","171","193.19","70.15","39.41","82.46","18.13","0.0","32.94","ColorNerd","dunn-edwards"
"11009","Teal Tune","DE5831","#02708C","2","112","140","192.17","97.18","27.84","98.57","20.0","0.0","45.1","ColorNerd","dunn-edwards"
"11010","Navy Teal","DE5832","#20576E","32","87","110","197.69","54.93","27.84","70.91","20.91","0.0","56.86","ColorNerd","dunn-edwards"
"11011","Teardrops","DE5833","#D0EEFB","208","238","251","198.14","84.31","90.0","17.13","5.18","0.0","1.57","ColorNerd","dunn-edwards"
"11012","Azure Sky","DE5834","#B0E0F6","176","224","246","198.86","79.55","82.75","28.46","8.94","0.0","3.53","ColorNerd","dunn-edwards"
"11013","Below Zero","DE5835","#87CDED","135","205","237","198.82","73.91","72.94","43.04","13.5","0.0","7.06","ColorNerd","dunn-edwards"
"11014","Sail Away","DE5836","#55B4DE","85","180","222","198.39","67.49","60.2","61.71","18.92","0.0","12.94","ColorNerd","dunn-edwards"
"11015","Pool Party","DE5837","#0098C8","0","152","200","194.4","100.0","39.22","100.0","24.0","0.0","21.57","ColorNerd","dunn-edwards"
"11016","Summer Lake","DE5838","#0077A7","0","119","167","197.25","100.0","32.75","100.0","28.74","0.0","34.51","ColorNerd","dunn-edwards"
"11017","Ink Blotch","DE5839","#00608B","0","96","139","198.56","100.0","27.25","100.0","30.94","0.0","45.49","ColorNerd","dunn-edwards"
"11018","Ice Castle","DE5840","#D5EDFB","213","237","251","202.11","82.61","90.98","15.14","5.58","0.0","1.57","ColorNerd","dunn-edwards"
"11019","Arctic Paradise","DE5841","#B8DFF8","184","223","248","203.44","82.05","84.71","25.81","10.08","0.0","2.75","ColorNerd","dunn-edwards"
"11020","Light Azure","DE5842","#92CBF1","146","203","241","204.0","77.24","75.88","39.42","15.77","0.0","5.49","ColorNerd","dunn-edwards"
"11021","Sanctuary Spa","DE5843","#66B2E4","102","178","228","203.81","70.0","64.71","55.26","21.93","0.0","10.59","ColorNerd","dunn-edwards"
"11022","Splish Splash","DE5844","#3194CE","49","148","206","202.17","61.57","50.0","76.21","28.16","0.0","19.22","ColorNerd","dunn-edwards"
